SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20200715,B38564108,EURN,1062.0,EURONAV NV ANTWERPEN (BELGIUM),9.16
20200715,D1668R123,DDAIF,1000.0,DAIMLER AG,42.53
20200715,D18190898,DB,17368.0,DEUTSCHE BANK AG NAMEN AKT (DE,10.02
20200715,G0084W101,ADNT,1054.0,ADIENT PLC ORD SHS (IRL),17.91
20200715,G0120M109,AGBA,39610.0,AGBA ACQUISITION LTD SHS,10.50
20200715,G0120M117,AGBAW,26361.0,AGBA ACQUISITION LTD WT EXP 05,0.56
20200715,G0120M125,AGBAR,900.0,AGBA ACQUISITION LTD RT 05/10/,0.20
20200715,G0232J127,ALUSU,514.0,ALUSSA ENERGY ACQ CORP UNIT 1 ,10.40
20200715,G04415116,ANDAU,1063.0,ANDINA ACQ CORP III UIT CONSIS,11.85
20200715,G04415124,ANDAW,887.0,ANDINA ACQUISITION CORP III,0.65
20200715,G04415132,ANDAR,90.0,ANDINA ACQUISITION CORP III RT,0.48
20200715,G04553106,ARCE,1725.0,ARCO PLATFORM LTD CL A COM (CY,44.24
20200715,G05384154,AHLPRC,1112.0,ASPEN INSURANCE HLDGS LTD FXD/,24.99
20200715,G05384204,AHLPRE,1374.0,ASPEN INSURANCE HOLD LIM DEP S,23.00
20200715,G0585R106,AGO,2849.0,ASSURED GUARNATY LTD,23.17
20200715,G06207115,AFH,9060.0,ATLAS FINANCIAL HOLDINGS INC. ,0.55
20200715,G0684D107,ATH,652.0,ATHENE HLDG LTD CL A (BMU),31.83
20200715,G0684D305,ATHPRA,3358.0,ATHENE HLDG LTD DEP SHS REPSTG,24.78
20200715,G0692U109,AXS,15.0,AXIS CAPITAL HOLDINGS LTD,39.43
20200715,G06974102,AUIAF,6239.0,AURANIA RES LTD SHS (BERMUDA) ,2.30
20200715,G0750W203,AXGT,7962.0,AXOVANT GENE THERAPIES LTD COM,3.50
20200715,G0772R208,NTB,62.0,BANK OF NT BUTTERFIELD & SON,24.20
20200715,G10830100,BYSI,469.0,BEYONDSPRING INC ORD SHS (CYM),14.15
20200715,G1117K106,BIOXWS,300.0,BIOCERES CROP SOLUTIONS CORP. ,0.20
20200715,G11196105,BHVN,172.0,BIOHAVEN PHARMACEUTICAL HLDG C,72.90
20200715,G1151C101,ACN,423.0,ACCENTURE PLC CL-A ORDINARY SH,219.16
20200715,G1466R207,BORR,10522.0,BORR DRILLING LTD SHS (BERMUDA,0.97
20200715,G14838109,MIME,7921.0,MIMECAST LTD ORD SHS (GBR),41.07
20200715,G1611B107,BROG,874.0,BROOGE ENERGY LIMITED ORDINARY,9.28
20200715,G1611B115,BROGW,8842.0,BROOGE HLDGS LTD WT EXP 12/20/,0.84
20200715,G16234109,BBU,101.0,BROOKFIELD BUSINESS PARTNERS L,29.26
20200715,G16252101,BIP,9353.0,BROOKFIELD INFRASTRUCTURE PART,41.81
20200715,G16258108,BEP,102.0,BROOKFIELD RENEWABLE PARTNERS ,51.65
20200715,G16258231,BEPPRA,356.0,BROOKFIELD RENEWABLE PARTNERS ,24.90
20200715,G1643W103,BRLIU,7911.0,BRILLIANT ACQUISITION CORP UNI,10.05
20200715,G1757E113,CMCL,21542.0,CALEDONIA MNG CORP PLC SHS NEW,17.22
20200715,G1890L107,CPRI,305.0,CAPRI HLDGS LTD SHS (VGB),15.68
20200715,G1992Y122,PCPLWS,8069.0,CC NEUBERGER PRIN HLDGS I WT E,1.45
20200715,G20045202,CETV,1223.0,CENTRAL EUROPEAN MEDIA ENTRP-A,3.88
20200715,G21082105,CYD,4000.0,CHINA YUCHAI INTL LTD,15.11
20200715,G2118P102,CCRC,91.0,CHINA CUSTOMER RELATIONS CTRS ,4.65
20200715,G21513117,CCACWS,557.0,CITIC CAP ACQUISITION CORP,0.74
20200715,G21621100,PLIN,1072.0,CHINA XIANGTAI FOOD CO LTD,1.30
20200715,G21810109,CCC,1007.0,CLARIVATE PLC,21.87
20200715,G22707114,CCHWS,2230.0,COLLIER CREEK HOLDINGS WT EXP ,2.85
20200715,G22707122,CCHU,70.0,COLLIER CREEK HLDGS UIT 1 CL A,15.00
20200715,G2519Y108,BAP,2182.0,CREDICORP LTD (COMM $5.00 PAR),127.00
20200715,G25343107,CZZ,2223.0,COSAN LIMITED SHS A (BERMUDA) ,17.01
20200715,G25839104,CCEP,307.0,COCA-COLA EUROPEAN PARTNERS PL,38.62
20200715,G2709G107,DLPH,1029.0,DELPHI TECHNOLOGIES PLC,14.76
